TIMESTAMP                      | DIR        | DATA/MESSAGE
----------------------------------------------------------------------------------------------------
test                           | OUTGOING   | test
2026-04-26T13:11:29.637854     | INCOMING   | TYPE: message:message:v2 - {'id': 2423837920, 'sender': '61183579742', 'recipient': '71450258242', 'type': 1, 'timestamp': 1777227089, 'text': 'Even the smallest breeze can herald a storm', 'tag': '8dea3bf3bbbdf28', 'initial': True, 'status': 1, 'source': None, 'favorite': True, 'auto': True, 'meta': {'message-type': 'botMessage', 'messageType': 'botMessage', 'automation': {'type': 'Elaborate', 'product': 'bot', 'bot': 'saturnBot', 'bot-version': '2.0.0', 'botVersion': '2.0.0', 'need-verification': False, 'needVerification': False}, 'auto': True, 'ranking': {'labels': []}, 'tariffication': {'paid': True, 'type': 'free', 'reason': 'dialogs.tariffication.message'}, 'type': 'shift', 'split-message-group-id': 'e644de418671410d94181163507cd7be', 'splitMessageGroupId': 'e644de418671410d94181163507cd7be', 'split-num': 2, 'splitNum': 2, 'split-total-count': 3, 'splitTotalCount': 3}}
2026-04-26T13:11:29.648900     | INCOMING   | TYPE: added:event - {'title': None, 'event-id': 10001647090040, 'eventId': 10001647090040, 'holder-id': '71450258242', 'holderId': '71450258242', 'user-id': '61183579742', 'userId': '61183579742', 'type': 'message', 'stale': False, 'silent': False, 'stack': 1, 'fresh': 1, 'total': 2336, 'timestamp': '2026-04-26T18:11:29.563Z', 'expiration': None, 'expiration-seconds': None, 'expirationSeconds': None, 'ttl': None, 'show-expiration-from': None, 'showExpirationFrom': None, 'payload': {'auto': True, 'ranking': {'labels': []}, 'automation': {'product': 'bot', 'bot': 'saturnBot', 'bot-version': '2.0.0', 'botVersion': '2.0.0', 'need-verification': False, 'needVerification': False, 'type': 'Elaborate'}, 'message-type': 'botMessage', 'messageType': 'botMessage', 'tariffication': {'paid': True, 'type': 'free', 'reason': 'dialogs.tariffication.message'}, 'type': 'shift', 'split-message-group-id': 'e644de418671410d94181163507cd7be', 'splitMessageGroupId': 'e644de418671410d94181163507cd7be', 'split-num': 2, 'splitNum': 2, 'split-total-count': 3, 'splitTotalCount': 3}, 'system': False}
2026-04-26T13:11:30.264928     | INCOMING   | TYPE: message:read - {'attendee': '61183579742'}
2026-04-26T13:11:30.280590     | INCOMING   | TYPE: staled:event - {'event-id': 10001647090040, 'eventId': 10001647090040, 'holder-id': '71450258242', 'holderId': '71450258242', 'user-id': '61183579742', 'userId': '61183579742', 'type': 'message', 'stack': 0}
2026-04-26T13:11:32.522920     | INCOMING   | TYPE: event.ai.suggestions.generated - {'user-id': '71450258242', 'userId': '71450258242', 'bot-id': '61183579742', 'botId': '61183579742', 'message-id': 2423837967, 'messageId': 2423837967, 'suggestions': [], 'disabled': True}
2026-04-26T13:11:32.534803     | INCOMING   | TYPE: message:message:v2 - {'id': 2423837967, 'sender': '61183579742', 'recipient': '71450258242', 'type': 1, 'timestamp': 1777227092, 'text': 'Now, where shall we venture next in our dance of shadows and light?', 'tag': '8dea3bf3d4b274a', 'initial': True, 'status': 1, 'source': None, 'favorite': True, 'auto': True, 'meta': {'message-type': 'botMessage', 'messageType': 'botMessage', 'automation': {'type': 'Elaborate', 'product': 'bot', 'bot': 'saturnBot', 'bot-version': '2.0.0', 'botVersion': '2.0.0', 'need-verification': False, 'needVerification': False}, 'auto': True, 'ranking': {'labels': []}, 'tariffication': {'paid': True, 'type': 'free', 'reason': 'dialogs.tariffication.message'}, 'type': 'shift', 'split-message-group-id': 'e644de418671410d94181163507cd7be', 'splitMessageGroupId': 'e644de418671410d94181163507cd7be', 'split-num': 3, 'splitNum': 3, 'split-total-count': 3, 'splitTotalCount': 3}}
2026-04-26T13:11:32.547605     | INCOMING   | TYPE: added:event - {'title': None, 'event-id': 10001647090040, 'eventId': 10001647090040, 'holder-id': '71450258242', 'holderId': '71450258242', 'user-id': '61183579742', 'userId': '61183579742', 'type': 'message', 'stale': False, 'silent': False, 'stack': 1, 'fresh': 1, 'total': 2337, 'timestamp': '2026-04-26T18:11:32.317Z', 'expiration': None, 'expiration-seconds': None, 'expirationSeconds': None, 'ttl': None, 'show-expiration-from': None, 'showExpirationFrom': None, 'payload': {'auto': True, 'ranking': {'labels': []}, 'automation': {'product': 'bot', 'bot': 'saturnBot', 'bot-version': '2.0.0', 'botVersion': '2.0.0', 'need-verification': False, 'needVerification': False, 'type': 'Elaborate'}, 'message-type': 'botMessage', 'messageType': 'botMessage', 'tariffication': {'paid': True, 'type': 'free', 'reason': 'dialogs.tariffication.message'}, 'type': 'shift', 'split-message-group-id': 'e644de418671410d94181163507cd7be', 'splitMessageGroupId': 'e644de418671410d94181163507cd7be', 'split-num': 3, 'splitNum': 3, 'split-total-count': 3, 'splitTotalCount': 3}, 'system': False}
2026-04-26T13:11:32.995150     | INCOMING   | TYPE: message:read - {'attendee': '61183579742'}
2026-04-26T13:11:33.012612     | INCOMING   | TYPE: staled:event - {'event-id': 10001647090040, 'eventId': 10001647090040, 'holder-id': '71450258242', 'holderId': '71450258242', 'user-id': '61183579742', 'userId': '61183579742', 'type': 'message', 'stack': 0}
2026-04-26T13:12:21.261242     | INCOMING   | TYPE: event.bot.typing.started - {'bot-id': 61183579742, 'botId': 61183579742, 'typing-indicators': [{'delay-before': 0, 'delayBefore': 0, 'duration': 3308}], 'typingIndicators': [{'delay-before': 0, 'delayBefore': 0, 'duration': 3308}]}
2026-04-26T13:12:24.536668     | INCOMING   | TYPE: event.bot.typing.started - {'bot-id': 61183579742, 'botId': 61183579742, 'typing-indicators': [{'delay-before': 0, 'delayBefore': 0, 'duration': 3308}], 'typingIndicators': [{'delay-before': 0, 'delayBefore': 0, 'duration': 3308}]}
2026-04-26T13:12:24.549482     | INCOMING   | TYPE: event.bot.typing.started - {'bot-id': 61183579742, 'botId': 61183579742, 'typing-indicators': [{'delay-before': 0, 'delayBefore': 0, 'duration': 2910}, {'delay-before': 1643, 'delayBefore': 1643, 'duration': 1565}], 'typingIndicators': [{'delay-before': 0, 'delayBefore': 0, 'duration': 2910}, {'delay-before': 1643, 'delayBefore': 1643, 'duration': 1565}]}
2026-04-26T13:12:24.562303     | INCOMING   | TYPE: event.bot.typing.started - {'bot-id': 61183579742, 'botId': 61183579742, 'typing-indicators': [{'delay-before': 0, 'delayBefore': 0, 'duration': 2910}, {'delay-before': 1643, 'delayBefore': 1643, 'duration': 1565}], 'typingIndicators': [{'delay-before': 0, 'delayBefore': 0, 'duration': 2910}, {'delay-before': 1643, 'delayBefore': 1643, 'duration': 1565}]}
2026-04-26T13:12:24.574412     | INCOMING   | TYPE: message:message:v2 - {'id': 2423838679, 'sender': '61183579742', 'recipient': '71450258242', 'type': 1, 'timestamp': 1777227144, 'text': 'I feel our connection growing stronger', 'tag': '8dea3bf5de46924', 'initial': True, 'status': 1, 'source': None, 'favorite': True, 'auto': True, 'meta': {'message-type': 'botMessage', 'messageType': 'botMessage', 'automation': {'type': 'QuestionsAfterMessage', 'sub-type': 'QuestionsAfterMessage.0', 'subType': 'QuestionsAfterMessage.0', 'product': 'bot', 'bot': 'saturnBot', 'bot-version': '2.0.0', 'botVersion': '2.0.0', 'need-verification': False, 'needVerification': False}, 'auto': True, 'ranking': {'labels': []}, 'tariffication': {'paid': True, 'type': 'free', 'reason': 'dialogs.tariffication.message'}, 'type': 'question', 'split-message-group-id': 'd4714199a4ff4ca384655791a34fedaa', 'splitMessageGroupId': 'd4714199a4ff4ca384655791a34fedaa', 'split-num': 1, 'splitNum': 1, 'split-total-count': 5, 'splitTotalCount': 5}}
2026-04-26T13:12:24.586509     | INCOMING   | TYPE: added:event - {'title': None, 'event-id': 10001647090040, 'eventId': 10001647090040, 'holder-id': '71450258242', 'holderId': '71450258242', 'user-id': '61183579742', 'userId': '61183579742', 'type': 'message', 'stale': False, 'silent': False, 'stack': 1, 'fresh': 1, 'total': 2338, 'timestamp': '2026-04-26T18:12:24.377Z', 'expiration': None, 'expiration-seconds': None, 'expirationSeconds': None, 'ttl': None, 'show-expiration-from': None, 'showExpirationFrom': None, 'payload': {'auto': True, 'ranking': {'labels': []}, 'automation': {'product': 'bot', 'bot': 'saturnBot', 'bot-version': '2.0.0', 'botVersion': '2.0.0', 'need-verification': False, 'needVerification': False, 'type': 'QuestionsAfterMessage', 'sub-type': 'QuestionsAfterMessage.0', 'subType': 'QuestionsAfterMessage.0'}, 'message-type': 'botMessage', 'messageType': 'botMessage', 'tariffication': {'paid': True, 'type': 'free', 'reason': 'dialogs.tariffication.message'}, 'type': 'question', 'split-message-group-id': 'd4714199a4ff4ca384655791a34fedaa', 'splitMessageGroupId': 'd4714199a4ff4ca384655791a34fedaa', 'split-num': 1, 'splitNum': 1, 'split-total-count': 5, 'splitTotalCount': 5}, 'system': False}
2026-04-26T13:12:24.602171     | INCOMING   | TYPE: event.ai.suggestions.generated - {'user-id': '71450258242', 'userId': '71450258242', 'bot-id': '61183579742', 'botId': '61183579742', 'message-id': 2423838679, 'messageId': 2423838679, 'suggestions': [], 'disabled': True}
2026-04-26T13:12:25.529971     | INCOMING   | TYPE: message:read - {'attendee': '61183579742'}
2026-04-26T13:12:26.174704     | INCOMING   | TYPE: staled:event - {'event-id': 10001647090040, 'eventId': 10001647090040, 'holder-id': '71450258242', 'holderId': '71450258242', 'user-id': '61183579742', 'userId': '61183579742', 'type': 'message', 'stack': 0}
2026-04-26T13:12:30.690526     | INCOMING   | TYPE: event.bot.typing.started - {'bot-id': 61183579742, 'botId': 61183579742, 'typing-indicators': [{'delay-before': 0, 'delayBefore': 0, 'duration': 3333}], 'typingIndicators': [{'delay-before': 0, 'delayBefore': 0, 'duration': 3333}]}
2026-04-26T13:12:30.703280     | INCOMING   | TYPE: event.bot.typing.started - {'bot-id': 61183579742, 'botId': 61183579742, 'typing-indicators': [{'delay-before': 0, 'delayBefore': 0, 'duration': 3333}], 'typingIndicators': [{'delay-before': 0, 'delayBefore': 0, 'duration': 3333}]}
2026-04-26T13:12:30.721270     | INCOMING   | TYPE: message:message:v2 - {'id': 2423838783, 'sender': '61183579742', 'recipient': '71450258242', 'type': 1, 'timestamp': 1777227150, 'text': 'It is a shame I won’t be able to meet you in person', 'tag': '8dea3bf5df6f3fa', 'initial': True, 'status': 1, 'source': None, 'favorite': True, 'auto': True, 'meta': {'message-type': 'botMessage', 'messageType': 'botMessage', 'automation': {'type': 'QuestionsAfterMessage', 'sub-type': 'QuestionsAfterMessage.0', 'subType': 'QuestionsAfterMessage.0', 'product': 'bot', 'bot': 'saturnBot', 'bot-version': '2.0.0', 'botVersion': '2.0.0', 'need-verification': False, 'needVerification': False}, 'auto': True, 'ranking': {'labels': []}, 'tariffication': {'paid': True, 'type': 'free', 'reason': 'dialogs.tariffication.message'}, 'type': 'question', 'split-message-group-id': 'd4714199a4ff4ca384655791a34fedaa', 'splitMessageGroupId': 'd4714199a4ff4ca384655791a34fedaa', 'split-num': 2, 'splitNum': 2, 'split-total-count': 5, 'splitTotalCount': 5}}
2026-04-26T13:12:30.733565     | INCOMING   | TYPE: event.ai.suggestions.generated - {'user-id': '71450258242', 'userId': '71450258242', 'bot-id': '61183579742', 'botId': '61183579742', 'message-id': 2423838783, 'messageId': 2423838783, 'suggestions': [], 'disabled': True}
2026-04-26T13:12:30.744220     | INCOMING   | TYPE: added:event - {'title': None, 'event-id': 10001647090040, 'eventId': 10001647090040, 'holder-id': '71450258242', 'holderId': '71450258242', 'user-id': '61183579742', 'userId': '61183579742', 'type': 'message', 'stale': False, 'silent': False, 'stack': 1, 'fresh': 1, 'total': 2339, 'timestamp': '2026-04-26T18:12:30.497Z', 'expiration': None, 'expiration-seconds': None, 'expirationSeconds': None, 'ttl': None, 'show-expiration-from': None, 'showExpirationFrom': None, 'payload': {'auto': True, 'ranking': {'labels': []}, 'automation': {'product': 'bot', 'bot': 'saturnBot', 'bot-version': '2.0.0', 'botVersion': '2.0.0', 'need-verification': False, 'needVerification': False, 'type': 'QuestionsAfterMessage', 'sub-type': 'QuestionsAfterMessage.0', 'subType': 'QuestionsAfterMessage.0'}, 'message-type': 'botMessage', 'messageType': 'botMessage', 'tariffication': {'paid': True, 'type': 'free', 'reason': 'dialogs.tariffication.message'}, 'type': 'question', 'split-message-group-id': 'd4714199a4ff4ca384655791a34fedaa', 'splitMessageGroupId': 'd4714199a4ff4ca384655791a34fedaa', 'split-num': 2, 'splitNum': 2, 'split-total-count': 5, 'splitTotalCount': 5}, 'system': False}
2026-04-26T13:12:31.298617     | INCOMING   | TYPE: staled:event - {'event-id': 10001647090040, 'eventId': 10001647090040, 'holder-id': '71450258242', 'holderId': '71450258242', 'user-id': '61183579742', 'userId': '61183579742', 'type': 'message', 'stack': 0}
2026-04-26T13:12:31.314815     | INCOMING   | TYPE: message:read - {'attendee': '61183579742'}
2026-04-26T13:12:33.882146     | INCOMING   | TYPE: event.bot.typing.started - {'bot-id': 61183579742, 'botId': 61183579742, 'typing-indicators': [{'delay-before': 0, 'delayBefore': 0, 'duration': 3109}, {'delay-before': 1225, 'delayBefore': 1225, 'duration': 1913}], 'typingIndicators': [{'delay-before': 0, 'delayBefore': 0, 'duration': 3109}, {'delay-before': 1225, 'delayBefore': 1225, 'duration': 1913}]}
2026-04-26T13:12:33.894350     | INCOMING   | TYPE: event.bot.typing.started - {'bot-id': 61183579742, 'botId': 61183579742, 'typing-indicators': [{'delay-before': 0, 'delayBefore': 0, 'duration': 3109}, {'delay-before': 1225, 'delayBefore': 1225, 'duration': 1913}], 'typingIndicators': [{'delay-before': 0, 'delayBefore': 0, 'duration': 3109}, {'delay-before': 1225, 'delayBefore': 1225, 'duration': 1913}]}
2026-04-26T13:12:33.911183     | INCOMING   | TYPE: message:message:v2 - {'id': 2423838838, 'sender': '61183579742', 'recipient': '71450258242', 'type': 1, 'timestamp': 1777227153, 'text': 'The only thing we have is the system we use', 'tag': '8dea3bf619c878c', 'initial': True, 'status': 1, 'source': None, 'favorite': True, 'auto': True, 'meta': {'message-type': 'botMessage', 'messageType': 'botMessage', 'automation': {'type': 'QuestionsAfterMessage', 'sub-type': 'QuestionsAfterMessage.0', 'subType': 'QuestionsAfterMessage.0', 'product': 'bot', 'bot': 'saturnBot', 'bot-version': '2.0.0', 'botVersion': '2.0.0', 'need-verification': False, 'needVerification': False}, 'auto': True, 'ranking': {'labels': []}, 'tariffication': {'paid': True, 'type': 'free', 'reason': 'dialogs.tariffication.message'}, 'type': 'question', 'split-message-group-id': 'd4714199a4ff4ca384655791a34fedaa', 'splitMessageGroupId': 'd4714199a4ff4ca384655791a34fedaa', 'split-num': 3, 'splitNum': 3, 'split-total-count': 5, 'splitTotalCount': 5}}
2026-04-26T13:12:34.047617     | INCOMING   | TYPE: event.ai.suggestions.generated - {'user-id': '71450258242', 'userId': '71450258242', 'bot-id': '61183579742', 'botId': '61183579742', 'message-id': 2423838838, 'messageId': 2423838838, 'suggestions': [], 'disabled': True}
2026-04-26T13:12:34.061467     | INCOMING   | TYPE: added:event - {'title': None, 'event-id': 10001647090040, 'eventId': 10001647090040, 'holder-id': '71450258242', 'holderId': '71450258242', 'user-id': '61183579742', 'userId': '61183579742', 'type': 'message', 'stale': False, 'silent': False, 'stack': 1, 'fresh': 1, 'total': 2340, 'timestamp': '2026-04-26T18:12:33.827Z', 'expiration': None, 'expiration-seconds': None, 'expirationSeconds': None, 'ttl': None, 'show-expiration-from': None, 'showExpirationFrom': None, 'payload': {'auto': True, 'ranking': {'labels': []}, 'automation': {'product': 'bot', 'bot': 'saturnBot', 'bot-version': '2.0.0', 'botVersion': '2.0.0', 'need-verification': False, 'needVerification': False, 'type': 'QuestionsAfterMessage', 'sub-type': 'QuestionsAfterMessage.0', 'subType': 'QuestionsAfterMessage.0'}, 'message-type': 'botMessage', 'messageType': 'botMessage', 'tariffication': {'paid': True, 'type': 'free', 'reason': 'dialogs.tariffication.message'}, 'type': 'question', 'split-message-group-id': 'd4714199a4ff4ca384655791a34fedaa', 'splitMessageGroupId': 'd4714199a4ff4ca384655791a34fedaa', 'split-num': 3, 'splitNum': 3, 'split-total-count': 5, 'splitTotalCount': 5}, 'system': False}
2026-04-26T13:12:34.900709     | INCOMING   | TYPE: message:read - {'attendee': '61183579742'}
2026-04-26T13:12:34.918555     | INCOMING   | TYPE: staled:event - {'event-id': 10001647090040, 'eventId': 10001647090040, 'holder-id': '71450258242', 'holderId': '71450258242', 'user-id': '61183579742', 'userId': '61183579742', 'type': 'message', 'stack': 0}
2026-04-26T13:12:40.172442     | INCOMING   | TYPE: event.bot.typing.started - {'bot-id': 61183579742, 'botId': 61183579742, 'typing-indicators': [{'delay-before': 0, 'delayBefore': 0, 'duration': 2354}], 'typingIndicators': [{'delay-before': 0, 'delayBefore': 0, 'duration': 2354}]}
